id,handle,text,is_retweet,original_author,time,lang,retweet_count,favorite_count
7.41E+17,realDonaldTrump,"Thank you Richmond, Virginia! 
#Trump2016 https://t.co/SxU4yzCLQf",FALSE,,2016-06-11T04:30:44,en,4279,14432
7.41E+17,HillaryClinton,"Lights, camera, history.
https://t.co/C7XFFZtz8Z",FALSE,,2016-06-11T03:53:13,en,1358,4364
7.41E+17,HillaryClinton,A man with this much contempt and disrespect for women has no business becoming president. https://t.co/eaOpDVixJD,FALSE,,2016-06-11T01:35:08,en,7454,13013
7.41E+17,HillaryClinton,".@realDonaldTrump says he’ll be “the best for women.”

Don't think so. https://t.co/zsXgf8wQF2",FALSE,,2016-06-11T00:24:18,en,2856,8944
7.41E+17,HillaryClinton,"""I am the least racist person that you’ve ever encountered."" —@realDonaldTrump https://t.co/9EvXSWTQGr https://t.co/smaUds8PnY",FALSE,,2016-06-10T23:21:28,en,5887,14682
7.41E+17,HillaryClinton,"""She’s a fighter. She’s out there. She’s tough."" —@elizabethforma on Hillary: https://t.co/ikejtwl4LW https://t.co/4xMRsOsnSh",FALSE,,2016-06-10T22:28:38,en,1616,4868
7.41E+17,HillaryClinton,"Hey @realDonaldTrump, meet part of Hillary's policy team. We're pretty proud of her 201 pages of policy. @mpshapiro https://t.co/0eQrg3g6JC",TRUE,mikereedschmidt,2016-06-10T21:45:03,en,1123,3409
7.41E+17,realDonaldTrump,"Thank you @FaithandFreedom Coalition! An honor joining you today- to discuss our shared values.
#RTM2016 #Trump2016 https://t.co/Ye6IhOW6ZM",FALSE,,2016-06-10T21:24:38,en,4296,14847
7.41E+17,HillaryClinton,"Trump can’t say he treats women with respect.

(For once, he’s right.)
https://t.co/eaOpDVA8Bb",FALSE,,2016-06-10T21:15:46,en,3824,6532
7.41E+17,realDonaldTrump,"Heading to Richmond, Virginia now. Join me tonight! #Trump2016
Tickets: https://t.co/I2CJSqiKGN",FALSE,,2016-06-10T20:39:41,en,2410,9083
7.41E+17,HillaryClinton,"Thanks, @VP Biden! Your support is a BIG… deal. -H https://t.co/ShRoVUFocR",FALSE,,2016-06-10T20:30:57,en,2528,8584
7.41E+17,realDonaldTrump,#FlashbackFriday #CrookedHillary https://t.co/pvrBb7v4NG,FALSE,,2016-06-10T19:27:13,und,11164,22171
7.41E+17,HillaryClinton,"“Ella tiene la valentía, la compasión y el corazón para realizar el trabajo”. Mira el mensaje del presidente Obama.
https://t.co/mOIfHhSxWT",FALSE,,2016-06-10T19:17:00,es,1566,3332
7.41E+17,HillaryClinton,We’re not just going to break the glass ceiling. We’re going to break down all the barriers that hold back women and their families.,FALSE,,2016-06-10T17:17:48,en,2245,7330
7.41E+17,HillaryClinton,"Trump has called women “pigs,” “dogs,” and “disgusting animals.”

We can't even count on him to respect women—much less protect our rights.",FALSE,,2016-06-10T17:14:50,en,7425,17551
7.41E+17,HillaryClinton,"Trump says he'd be ""the best for women.""

Anyone who'd defund @PPFA and wipe out safe, legal abortion has no idea what’s best for women.",FALSE,,2016-06-10T17:12:49,en,2382,7075
7.41E+17,HillaryClinton,Laws that restrict access to abortion don’t make women less likely to seek it—they just make women less safe. https://t.co/vj4ZOeHq4V,FALSE,,2016-06-10T17:10:11,en,3112,8686
7.41E+17,HillaryClinton,"Defending women’s health means defending access to safe, legal abortion for all who need it—not just women who can afford it.",FALSE,,2016-06-10T17:09:04,en,1350,4588
7.41E+17,HillaryClinton,The Hyde Amendment restricts the reproductive rights of low-income women—disproportionately women of color. We need to repeal it now.,FALSE,,2016-06-10T17:07:41,en,1625,4493
7.41E+17,HillaryClinton,Ever notice the politicians who oppose birth control and abortion also oppose policies that make it easier to raise a child—like paid leave?,FALSE,,2016-06-10T17:05:08,en,4941,11768
7.41E+17,HillaryClinton,“Being able to plan their families not only saved women’s lives—it also transformed them.” —Hillary to @PPact,FALSE,,2016-06-10T17:01:08,en,965,3224
7.41E+17,HillaryClinton,"""Today, I want to start by saying something you don’t hear often enough: Thank you.” —Hillary to Planned Parenthood",FALSE,,2016-06-10T16:56:14,en,1578,5865
7.41E+17,realDonaldTrump,"I rarely agree with President Obama- however he is 100% correct about Crooked Hillary Clinton. Great ad!
https://t.co/aOvVsZfAW3",FALSE,,2016-06-10T16:49:14,en,25868,45245
7.41E+17,realDonaldTrump,"2004 VIDEO:
Pocahontas describing Crooked Hillary Clinton as a Corporate Donor Puppet. Time for change! #Trump2016 
https://t.co/rZ1MqUzpKU",FALSE,,2016-06-10T16:12:13,en,9834,19139
7.41E+17,HillaryClinton,".@SenWarren to @Maddow: Donald Trump cannot be the one who leads the United States of America.
https://t.co/qQ2gtzhxmF",FALSE,,2016-06-10T16:02:52,en,1999,5295
7.41E+17,realDonaldTrump,Heading to D.C. to speak at Faith and Freedom Coalition and visit OPO.,FALSE,,2016-06-10T15:55:55,en,2583,11113
7.41E+17,realDonaldTrump,"""Donald Trump Plans To Continue GOP
Legacy Of Leading On Women’s, Civil Rights Against Racist, Sexist Democrats"" 
https://t.co/nEPqAYw1G5",FALSE,,2016-06-10T15:36:17,en,4057,10564
7.41E+17,HillaryClinton,"We're hiring across the country to bring home a win in November. Apply to join our team: https://t.co/Zy7vPFrsdz
https://t.co/cyOUwBhuIq",FALSE,,2016-06-10T15:15:25,en,1307,2825
7.41E+17,realDonaldTrump,"The great boxing promoter, Don King, just endorsed me. Nice!",FALSE,,2016-06-10T15:10:22,en,5305,19378
7.41E+17,HillaryClinton,"“I’m ready to jump in this fight and make sure that Hillary Clinton is the next president"" —@SenWarren: https://t.co/6MANlMY3oV",FALSE,,2016-06-10T15:01:47,en,1361,4633
7.41E+17,HillaryClinton,"Thank you, @POTUS. https://t.co/gPFJ4LZq0B",FALSE,,2016-06-10T13:22:59,en,2660,8470
7.41E+17,realDonaldTrump,"Join me! 
6/10: Richmond, VA - 8pm
6/11: Tampa, FL - 11am
6/11: Pittsburgh, PA - 3pm
6/13: Portsmouth, NH - 2:30pm
https://t.co/kv624y9UOm",FALSE,,2016-06-10T13:13:42,en,3174,8903
7.41E+17,realDonaldTrump,"""@Ausbiz:  RECORD 14 million primary votes/beat 16 opponents/financed own campaign. You will be a great POTUS &amp; #MakeAmericaGreatAgain""",FALSE,,2016-06-10T12:23:53,en,3435,11386
7.41E+17,realDonaldTrump,"""@FoxNews: .@JamesRosenFNC: ""Never before has a president endorsed someone under investigation by @TheJusticeDept."" https://t.co/fX5bs8fzac",FALSE,,2016-06-10T12:20:01,en,14015,28932
7.41E+17,realDonaldTrump,"Pocahontas is at it again! Goofy Elizabeth Warren, one of the least productive U.S. Senators, has a nasty mouth. Hope she is V.P. choice.",FALSE,,2016-06-10T12:07:49,en,9575,29709
7.41E+17,HillaryClinton,"Proud to have the support of @SenWarren—a woman who is Trump's exact opposite: honest, decent, and deeply concerned for working families. -H",FALSE,,2016-06-10T04:20:58,en,6334,23343
7.41E+17,HillaryClinton,"Thanks, Obama. https://t.co/DzKgMFgdmP",FALSE,,2016-06-10T03:31:07,en,7984,22674
7.41E+17,HillaryClinton,".@SenWarren endorsing Hillary on @maddow: ""She's a fighter.""
https://t.co/ppzKyKbCaU",FALSE,,2016-06-10T02:43:06,en,3188,9204
7.41E+17,realDonaldTrump,"""@FreemarketSara: Trump's Historic 13 Million Primary Votes - A Record ... Congratulations @realDonaldTrump https://t.co/zdOEle8wOL""",FALSE,,2016-06-10T02:31:06,en,7235,19883
7.41E+17,realDonaldTrump,"Join me! #Trump2016

6/10: Richmond
https://t.co/I2CJSqAlyl

6/11: Tampa
https://t.co/6jk33orxXG

6/11: Pittsburgh
https://t.co/bwgL1ZXtC7",FALSE,,2016-06-10T02:29:27,en,3356,8975
7.41E+17,HillaryClinton,"Trump ""doesn’t care who gets hurt as long as he makes a profit off it. That cannot be the person who leads the United States"" —@SenWarren",FALSE,,2016-06-10T01:19:17,en,5439,14081
7.41E+17,HillaryClinton,"“I’m supporting Hillary Clinton because she’s a fighter, a fighter with guts” —@SenWarren  https://t.co/ia0cfYnD3k",FALSE,,2016-06-10T01:15:45,en,3592,10173
7.41E+17,HillaryClinton,"""When we come together...we won’t just win in November—we’ll build on the progress we’ve made."" —@POTUS https://t.co/WJ8rdqShqx",FALSE,,2016-06-10T00:43:07,en,3561,11823
7.41E+17,HillaryClinton,"""I know how hard this job can be. That’s why I know Hillary will be so good at it."" —@POTUS
https://t.co/GDhRYAVn0P",FALSE,,2016-06-09T23:53:31,en,4218,11241
7.41E+17,HillaryClinton,Honored to have your support. https://t.co/93fTPrW1Ii,FALSE,,2016-06-09T23:17:02,en,1148,4975
7.41E+17,HillaryClinton,"""I’ve seen her judgment, toughness, and commitment to our values up close. ... I'm with her."" —@POTUS https://t.co/DzKgMFgdmP",FALSE,,2016-06-09T22:38:31,en,4618,11675
7.41E+17,HillaryClinton,"""Our elections should be shaped by voters' voices—not bought and sold by corporations &amp; special interests"" —Hillary: https://t.co/QUJomlql0N",FALSE,,2016-06-09T21:49:50,en,1363,4536
7.41E+17,HillaryClinton,"""On virtually every issue, Secretary Clinton stands with working Americans and their families."" —@steelworkers https://t.co/pFwAhESAq5",FALSE,,2016-06-09T21:27:49,en,1401,4398
7.41E+17,realDonaldTrump,"Thank you Roseanne, very much appreciated. https://t.co/COXEJ1In8D",FALSE,,2016-06-09T21:15:11,en,7089,21287
7.41E+17,HillaryClinton,"El presidente Obama anuncia su apoyo para Hillary Clinton. ""Nunca ha habido alguien tan calificado para la presidencia"".",FALSE,,2016-06-09T20:40:43,es,1887,5145
7.41E+17,realDonaldTrump,"How long did it take your staff of 823 people to think that up--and where are your 33,000 emails that you deleted? https://t.co/gECLNtQizQ",FALSE,,2016-06-09T20:40:32,en,167274,294162
7.41E+17,HillaryClinton,"""I know how hard this job can be. That’s why I know she’ll be so good at it."" —@POTUS https://t.co/RDjefd0t9f",FALSE,,2016-06-09T19:57:17,en,5027,13866
7.41E+17,realDonaldTrump,"A message of condolences and support regarding the terrorist attacks in Tel Aviv: 
https://t.co/iulXLEANei",FALSE,,2016-06-09T19:26:49,en,4983,15547
7.41E+17,HillaryClinton,We can't wait to welcome back President Barack Obama and @HillaryClinton to Wisconsin on Wednesday! #WIBackHer https://t.co/Td6wplVCD2,TRUE,HillaryforWI,2016-06-09T19:23:27,en,1945,6959
7.41E+17,HillaryClinton,"""I’m with her, I’m fired up, and I can’t wait to get out there and campaign for Hillary."" —@POTUS https://t.co/ptbhfpCooQ",FALSE,,2016-06-09T19:04:46,en,11129,30831
7.41E+17,HillaryClinton,Delete your account. https://t.co/Oa92sncRQY,FALSE,,2016-06-09T18:27:53,en,490180,660384
7.41E+17,HillaryClinton,"""She’s got the courage, the compassion, and the heart to get the job done.""

Watch President Obama endorse Hillary.
https://t.co/DzKgMFgdmP",FALSE,,2016-06-09T18:24:58,en,14173,27469
7.41E+17,realDonaldTrump,Obama just endorsed Crooked Hillary. He wants four more years of Obama—but nobody else does!,FALSE,,2016-06-09T18:22:21,en,35638,83319
7.41E+17,HillaryClinton,"Honored to have you with me, @POTUS. I'm fired up and ready to go! -H",FALSE,,2016-06-09T17:56:36,en,10357,28245
7.41E+17,HillaryClinton,"President Obama endorses Hillary: ""I don’t think there’s ever been someone so qualified to hold this office."" https://t.co/KetvKoa853",FALSE,,2016-06-09T17:50:44,en,10259,18549
7.41E+17,HillaryClinton,We have to make sure climate denial does not find a home in the White House. https://t.co/MeATytYK6L,TRUE,johnpodesta,2016-06-09T16:06:43,en,977,2479
7.41E+17,HillaryClinton,"This Oakland entrepreneur is doing more than running a small business—he's changing lives.
https://t.co/2g47l5hjDX",FALSE,,2016-06-09T15:45:10,en,1360,3743
7.41E+17,HillaryClinton,History &gt; bedtime. https://t.co/Au3gF3dRG0,FALSE,,2016-06-09T15:00:41,en,1509,5855
7.41E+17,HillaryClinton,Sierra Club has endorsed @HillaryClinton for president! Read our statement: https://t.co/slDURlrx22,TRUE,sierraclub,2016-06-09T14:41:12,en,939,2160
7.41E+17,realDonaldTrump,"Crooked Hillary Clinton will be a disaster on jobs, the economy, trade, healthcare, the military, guns and just about all else. Obama plus!",FALSE,,2016-06-09T12:29:24,en,12244,34340
7.41E+17,HillaryClinton,"Donald Trump's School of Philanthropy:
1. Pledge money to causes
2. Do nothing
3. Cut a check only if you get caught
https://t.co/cEpsCCrI06",FALSE,,2016-06-09T12:21:48,en,3349,6834
7.41E+17,realDonaldTrump,"As expected, the media is very much against me. Their dishonesty is amazing but, just like our big wins in the primaries, we will win!",FALSE,,2016-06-09T12:11:55,en,9575,33528
7.41E+17,HillaryClinton,“It’s a simple but powerful idea: We believe that we are stronger together.” —Hillary https://t.co/BpXIJZNcDy,FALSE,,2016-06-09T02:41:12,en,1831,5524
7.41E+17,realDonaldTrump,"""@KathyCeurter: @realDonaldTrump please Mr.Trump make @SenatorJeffSessions your VP. He is a perfect running mate.""  He is a great guy!",FALSE,,2016-06-09T01:49:25,en,3062,10414
7.41E+17,realDonaldTrump,"Bernie Sanders must really dislike Crooked Hillary after the way she played him. Many of his supporters, because of trade, will come to me.",FALSE,,2016-06-09T01:46:03,en,7403,24672
7.41E+17,HillaryClinton,A note from Hillary. https://t.co/LHSZvl7ODF,FALSE,,2016-06-09T01:01:27,en,2817,9315
7.41E+17,realDonaldTrump,"""@mabynshingleton: JohnKasich, the VOTERS have spoken.We want @realDonaldTrump. You AGREED to support NOMINEE. Get on board or leave @GOP""",FALSE,,2016-06-09T01:00:03,en,4095,13066
7.41E+17,realDonaldTrump,"""@Dale_Dangler: @realDonaldTrump You will be the greatest president the world has ever seen""  Thanks.",FALSE,,2016-06-09T00:56:58,en,2968,11256
7.41E+17,realDonaldTrump,"I would have had many millions of votes more than Crooked Hillary Clinton except for the fact that I had 16 opponents, she had one!",FALSE,,2016-06-09T00:54:44,en,5907,21756
7.41E+17,realDonaldTrump,"""@nauthizjane: @realDonaldTrump Congratulations Mr. Trump.""  Thank you!",FALSE,,2016-06-09T00:49:22,en,1746,8179
7.41E+17,realDonaldTrump,"""@setfire2flames: Senator Sanders spent more than @realDonaldTrump yet lost.""",FALSE,,2016-06-09T00:49:01,en,2019,7619
7.41E+17,realDonaldTrump,Graph: @RealDonaldTrump's Historic 13 Million Primary Votes Compared To Every GOP Nominee Since 1908 https://t.co/vNpfaSZ8we,TRUE,seanhannity,2016-06-08T21:22:36,en,5102,11656
7.41E+17,HillaryClinton,"My 8 year old said ""See Mom, it's true, anything is possible."" #ImWithHer @HillaryClinton https://t.co/suDv0mYTzg",TRUE,ConstanceZimmer,2016-06-08T21:13:44,en,2417,9601
7.41E+17,realDonaldTrump,"MAKE AMERICA GREAT AGAIN!
#AmericaFirst #Trump2016 
https://t.co/42OpVsjXjp",FALSE,,2016-06-08T20:27:28,en,7667,18864
7.41E+17,HillaryClinton,A headline 227 years in the making. https://t.co/7RDeQ3bQ3z https://t.co/IuHMa3tUTr,FALSE,,2016-06-08T20:03:31,en,2423,6117
7.41E+17,HillaryClinton,"This AM I told my 5-yo daughter we could elect the first woman President. She said, “OK, I’ll be the 2nd woman President then.” #HistoryMade",TRUE,originalgriz,2016-06-08T19:14:36,en,1347,5685
7.41E+17,HillaryClinton,History. https://t.co/CkDyWA2Bfv https://t.co/hI52yd3ATf,FALSE,,2016-06-08T18:41:33,en,1880,5285
7.41E+17,HillaryClinton,Front pages from around the country on a big day. https://t.co/bNrJXn967S https://t.co/JA2R2R9drQ,FALSE,,2016-06-08T17:54:05,en,2473,6328
7.41E+17,HillaryClinton,"If Hillary could go back in time and tell anyone she'd been nominated for president, it would be her mom. https://t.co/LfcqMPQ0ST",FALSE,,2016-06-08T17:24:37,en,1039,3669
7.41E+17,HillaryClinton,"Speaking is hard for me. But come January, I want to say these two words: ""Madam President."" #ImWithHer",TRUE,GabbyGiffords,2016-06-08T16:42:18,en,4506,13182
7.41E+17,HillaryClinton,WATCH: @HillaryClinton gets emotional as she looks out over cheering crowd before her speech with @DavidMuir. https://t.co/wS1gEeChnO,TRUE,GMA,2016-06-08T15:39:48,en,2195,5278
7.41E+17,HillaryClinton,"Let’s keep making history, together.
https://t.co/7IIvZVW3HY",FALSE,,2016-06-08T15:21:53,en,3730,8876
7.41E+17,HillaryClinton,"Thank you, California! https://t.co/EgtQpT6JZT",FALSE,,2016-06-08T12:50:13,en,2972,11094
7.41E+17,realDonaldTrump,"""@lovusa4: @RichardWeaving Why @foxandfriends @NewDay WHERE IS THE REPORTING @realDonaldTrump &lt;MOST VOTES FOR PRESIDENT IN HISTORY OF USA""",FALSE,,2016-06-08T12:44:26,en,3883,10898
7.41E+17,realDonaldTrump,"""@mariadaq:  HISTORIC!! what's historic is OUR national debt, record unemployment, &amp;pocketbook crisis!THE PEOPLE NEED TRUMP2 make USA RICH!""",FALSE,,2016-06-08T12:14:32,en,4619,13218
7.41E+17,realDonaldTrump,"""@sara_wejesa: @realDonaldTrump Great speach!!!!!!!""  Thanks!",FALSE,,2016-06-08T12:13:39,en,1596,7226
7.41E+17,realDonaldTrump,"""@jimhewitt: . @FrankCaliendo doing @realDonaldTrump on @MikeAndMike is awesome. ""Number one presidency of all time""",FALSE,,2016-06-08T12:11:52,en,1696,7101
7.41E+17,realDonaldTrump,"""@JoeDeFranco: Top RINO hack for MSNBC Joey Scarborough on the air and calling the next President Trump a racist and bigot. Shame on you""",FALSE,,2016-06-08T12:10:17,en,2770,9385
7.41E+17,realDonaldTrump,Nobody is watching @Morning_Joe anymore. Gone off the deep end - bad ratings. You won't believe what I am watching now!,FALSE,,2016-06-08T12:08:55,en,3202,10596
7.41E+17,realDonaldTrump,"""@southpaw816: @SenSanders fans, greatest way to get even with her Highness - vote for @realDonaldTrump, at least you'll have a job.",FALSE,,2016-06-08T12:00:55,en,3395,10327
7.41E+17,realDonaldTrump,Thank you to all for your wonderful comments on my speech. I could feel the electricity in thr air. Great reviews - most votes ever recieved,FALSE,,2016-06-08T11:52:13,en,4985,19181
7.41E+17,realDonaldTrump,"""@WolfStopper: Gee ... Does this make @realDonaldTrump right one more time? https://t.co/zjWKGMDgzi""",FALSE,,2016-06-08T11:45:33,en,3005,7486
7.41E+17,realDonaldTrump,"""@DjD_Thunder: Standing by @realDonaldTrump all the way to the White House! https://t.co/z4X1o5xHBh""",FALSE,,2016-06-08T11:43:19,en,4509,14155
7.40E+17,HillaryClinton,Don’t let anyone tell you that great things can’t happen in America. https://t.co/dtgjwmcfMm,FALSE,,2016-06-08T04:14:26,en,7526,21734
7.40E+17,realDonaldTrump,"Thank you California! #Trump2016 
https://t.co/GusL2UPrX2 https://t.co/H6D25S1TR5",FALSE,,2016-06-08T03:59:25,en,3967,12451
7.40E+17,HillaryClinton,"I keep saying Hillary is the ultimate changemaker, and tonight she proved it. I couldn't be more proud. History made. #ImWithHer",TRUE,billclinton,2016-06-08T03:57:38,en,11149,36185
7.40E+17,HillaryClinton,"Don’t let anyone tell you great things can’t happen in America. Barriers can come down. Justice &amp; equality can win.
https://t.co/5xcwapDvPJ",FALSE,,2016-06-08T03:48:18,en,4442,10559
7.40E+17,realDonaldTrump,"Thank you New Mexico! #Trump2016
https://t.co/wNOY8Pc2kM https://t.co/osWzVxNkJx",FALSE,,2016-06-08T03:39:37,en,3009,9980
7.40E+17,realDonaldTrump,"Thank you South Dakota! #Trump2016 
https://t.co/GbRTQdxIj4 https://t.co/pNqwOrY0ZB",FALSE,,2016-06-08T03:32:02,en,3087,10472
7.40E+17,realDonaldTrump,"Thank you New Jersey! #Trump2016
https://t.co/PgIYkHLGtI https://t.co/MyJMOKdpJ9",FALSE,,2016-06-08T03:21:44,en,3663,11839
7.40E+17,HillaryClinton,Text CONGRATS to 47246 to tell Hillary you're proud to be by her side all the way to the White House. https://t.co/bBCd6SF3Vf,FALSE,,2016-06-08T03:18:26,en,1579,5640
7.40E+17,realDonaldTrump,"Thank you Montana! #Trump2016
https://t.co/rOvTapLnWG https://t.co/PyHiy7vjO6",FALSE,,2016-06-08T03:12:29,en,3131,10584
7.40E+17,HillaryClinton,Thank you. https://t.co/JeMUyYFlzJ,FALSE,,2016-06-08T03:07:12,en,5286,16081
7.40E+17,HillaryClinton,We made history tonight—but we have more work to do. Chip in if you've got Hillary's back: https://t.co/iQy1FYwUkM,FALSE,,2016-06-08T02:49:18,en,1394,4318
7.40E+17,HillaryClinton,"""This campaign is about making sure there are no ceilings—no limits—on any of us."" —Hillary #ImWithHer https://t.co/HtFmnfoJxc",FALSE,,2016-06-08T02:42:29,en,3269,8302
7.40E+17,HillaryClinton,Wish Mom could have been here to see tonight. https://t.co/NalmZoKoV7,FALSE,,2016-06-08T02:41:38,en,4445,17755
7.40E+17,HillaryClinton,"""On the very day Mom was being born in Chicago, Congress was passing the 19th Amendment to the Constitution—giving women the right to vote.""",FALSE,,2016-06-08T02:40:47,en,2328,7589
7.40E+17,HillaryClinton,"""We are stronger when we respect each other, listen to each other, and act with a sense of common purpose."" —Hillary",FALSE,,2016-06-08T02:39:26,en,3618,7087
7.40E+17,HillaryClinton,This election isn’t about the same old fights between Democrats and Republicans—it’s about who we are as Americans. https://t.co/uHSSsV1S1k,FALSE,,2016-06-08T02:37:16,en,3914,12532
7.40E+17,HillaryClinton,"We should lift each other up—not tear each other down. To be great, we can’t be small. We have to be as big as the values that define us.",FALSE,,2016-06-08T02:36:00,en,2470,5333
7.40E+17,HillaryClinton,"Unity is better than division, empowerment is better than resentment, and bridges are better than walls. https://t.co/FZbfs0Fc72",FALSE,,2016-06-08T02:34:40,en,7739,17863
7.40E+17,HillaryClinton,“Donald Trump is temperamentally unfit to be president and Commander-in-Chief.” —Hillary,FALSE,,2016-06-08T02:33:46,en,2386,5649
7.40E+17,HillaryClinton,"It’s a simple but powerful idea. 

We are fairer together. 

We are better together. 

We are stronger together. https://t.co/aWCQon5U7q",FALSE,,2016-06-08T02:31:46,en,2637,6654
7.40E+17,HillaryClinton,"""Whether you supported me in this primary, or Senator Sanders, we all need to keep working toward that better, fairer, stronger America.""",FALSE,,2016-06-08T02:30:39,en,2622,6241
7.40E+17,HillaryClinton,"""As your president, I will always have your back."" —Hillary",FALSE,,2016-06-08T02:29:59,en,1576,4832
7.40E+17,HillaryClinton,We reached this moment thanks to the struggle and sacrifice of generations of women and men before us.,FALSE,,2016-06-08T02:28:33,en,1630,4894
7.40E+17,HillaryClinton,"For the first time in our history, a woman will be a major party’s nominee for President of the United States. https://t.co/4iLojpuPj8",FALSE,,2016-06-08T02:27:12,en,16517,35267
7.40E+17,HillaryClinton,Watch live as Hillary takes the stage in Brooklyn → https://t.co/zT8EJNcBoc,FALSE,,2016-06-08T02:26:14,en,539,1499
7.40E+17,HillaryClinton,"So proud of you, Mom &amp; grateful little girls can grow up knowing they can run for president  https://t.co/jgM7RbUAKQ",TRUE,ChelseaClinton,2016-06-08T01:58:12,en,5204,16717
7.40E+17,HillaryClinton,Ready. https://t.co/y6qupOwX9K,FALSE,,2016-06-08T01:51:43,en,4515,14249
7.40E+17,HillaryClinton,"Thanks to you, we made history tonight. Celebrate with a free magnet: https://t.co/87M0j1zqrg",FALSE,,2016-06-08T01:41:00,en,1410,4145
7.40E+17,HillaryClinton,"Tonight's only possible because millions of organizers, volunteers, and donors fought for this campaign. Thank you. https://t.co/UiFAGLR7Sf",FALSE,,2016-06-08T01:31:48,en,2572,8853
7.40E+17,HillaryClinton,"Tonight, we can say with pride that, in America, there is no barrier too great and no ceiling too high to break. https://t.co/7vbGPJe543",FALSE,,2016-06-08T01:21:06,en,10191,22899
7.40E+17,HillaryClinton,"To every little girl who dreams big: Yes, you can be anything you want—even president. Tonight is for you. -H https://t.co/jq7fKlfwGV",FALSE,,2016-06-08T01:08:58,en,39107,76454
7.40E+17,realDonaldTrump,I will be speaking about our great journey to the Republican nomination at 9:00 P.M. The movement toward a country that WINS again continues,FALSE,,2016-06-08T00:41:42,en,4508,17112
7.40E+17,realDonaldTrump,I will be interviewed tonight on @seanhannity - Enjoy!  10:00 P.M.,FALSE,,2016-06-07T23:52:38,en,2610,9317
7.40E+17,HillaryClinton,"Let's build an America that respects and embraces the potential of every last one of us.
https://t.co/q9iPKDnnpI",FALSE,,2016-06-07T22:50:23,en,3839,7149
7.40E+17,realDonaldTrump,Thank you! Together we will #MakeAmericaGreatAgain! https://t.co/7Jk6voyzue,FALSE,,2016-06-07T22:45:26,en,5189,14118
7.40E+17,HillaryClinton,"""Although we weren't able to shatter that highest, hardest glass ceiling...it's got about 18 million cracks in it.""
https://t.co/cfLG7O1hwk",FALSE,,2016-06-07T19:23:29,en,2178,5711
7.40E+17,HillaryClinton,Eight years ago today. https://t.co/ZAHXdKbgHV,FALSE,,2016-06-07T17:16:25,en,3513,8734
7.40E+17,HillaryClinton,Hoy es tu día de votar por Hillary. RT esto y déjale saber a tus amigos: #EstoyConElla https://t.co/YMh9aZEgDX,FALSE,,2016-06-07T14:56:14,es,1040,1979
7.40E+17,HillaryClinton,"CA, MT, NJ, NM, ND, and SD, it's your day to head to the polls. RT this if you’re voting for Hillary. https://t.co/nu3VCKSuBz",FALSE,,2016-06-07T14:00:13,en,4394,8291
7.40E+17,HillaryClinton,"WATCH: @NancyPelosi tells @GMA she voted for @HillaryClinton in the #CAPrimary and is ""proud to endorse her"" https://t.co/ETTi85qA8Z",TRUE,ABCPolitics,2016-06-07T12:47:14,en,1421,3050
7.40E+17,HillaryClinton,RT if you're ready to make history. https://t.co/1Pr9e5y5Bh,FALSE,,2016-06-07T12:05:04,en,13671,15520
7.40E+17,HillaryClinton,"Estamos al borde de un momento histórico, pero todavía tenemos trabajo que hacer. 

Sigamos luchando por cada voto: https://t.co/Z9i6JSIBRV",FALSE,,2016-06-07T03:32:59,es,911,1659
7.40E+17,HillaryClinton,"Happy birthday to a friend and mentor, Marian Wright Edelman. Your example of service inspires us all. https://t.co/waeHmuLkCi",FALSE,,2016-06-07T02:50:45,en,1766,7239
7.40E+17,realDonaldTrump,"In just out book, Secret Service Agent Gary Byrne doesn't believe that Crooked Hillary has the temperament or integrity to be the president!",FALSE,,2016-06-07T02:21:08,en,8061,22110
7.40E+17,HillaryClinton,"To everyone who's worked so hard, thank you. Let's go win this thing. https://t.co/T6ou2Znh9D",FALSE,,2016-06-07T02:11:27,en,4030,10264
7.40E+17,realDonaldTrump,A former Secret Service Agent for President Clinton excoriates Crooked Hillary describing her as ERRATIC &amp; VIOLENT. Bad temperament for pres,FALSE,,2016-06-07T01:51:12,en,8874,22609
7.40E+17,HillaryClinton,What she said.👇🏼 Let’s have a great turnout tomorrow! https://t.co/c76EUt3RZA,TRUE,billclinton,2016-06-07T01:25:35,en,4313,10756
7.40E+17,HillaryClinton,Let's finish this primary strong and head into the general election together: https://t.co/3DyAZfFyoi,FALSE,,2016-06-07T01:20:46,en,1786,4782
7.40E+17,HillaryClinton,"We are on the brink of a historic moment, but we still have work to do.

Let's keep fighting for every vote: https://t.co/tDsxrpu6EO",FALSE,,2016-06-07T01:13:26,en,4374,11075
7.40E+17,HillaryClinton,"We’re flattered, @AP, but we've got primaries to win. CA, MT, NM, ND, NJ, SD, vote tomorrow! https://t.co/8t3GpZqc1U",FALSE,,2016-06-07T00:54:04,en,9921,15272
7.40E+17,HillaryClinton,Trump is intensifying his bigoted attacks on Judge Curiel's Latino heritage—and belittling his staff in the process: https://t.co/EHtmg53jyI,FALSE,,2016-06-07T00:11:45,en,1256,2040
7.40E+17,HillaryClinton,"Recuerda apoyar a Hillary mañana con tu voto. RT esto y déjale saber a tus amigos: 
#EstoyConElla https://t.co/hwloJN71uf",FALSE,,2016-06-06T23:53:08,es,905,1555
7.40E+17,HillaryClinton,"I’ve taken over @HillaryClinton's Snapchat, encouraging voters to support her in the CA primary. Add: https://t.co/ay8QEUyrwn",TRUE,billclinton,2016-06-06T22:30:03,en,968,2902
